protype,protype_text,progroup,progroup_text,proname,date,price_range,avg_price
1,ขายปลีก,P20000,ผัก-ผลไม้อินทรีย์,กล้วยไข่ อินทรีย์ ร้านเลมอนฟาร์ม,2025-04-04,70 - 70,70.0
1,ขายปลีก,P20000,ผัก-ผลไม้อินทรีย์,กล้วยไข่ อินทรีย์ ท็อปซูเปอร์มาร์เก็ต,2025-04-04,70 - 70,70.0
1,ขายปลีก,P20000,ผัก-ผลไม้อินทรีย์,กล้วยเล็บมือนาง อินทรีย์ ร้านเลมอนฟาร์ม,2025-04-04,50 - 50,50.0
1,ขายปลีก,P20000,ผัก-ผลไม้อินทรีย์,กล้วยเล็บมือนาง อินทรีย์ ท็อปซูเปอร์มาร์เก็ต,2025-04-04,50 - 50,50.0
1,ขายปลีก,P20000,ผัก-ผลไม้อินทรีย์,ฝรั่งพันธุ์กิมจู อินทรีย์ ร้านเลมอนฟาร์ม,2025-04-04,98 - 98,98.0
1,ขายปลีก,P20000,ผัก-ผลไม้อินทรีย์,ฝรั่งพันธุ์กิมจู อินทรีย์ ท็อปซูเปอร์มาร์เก็ต,2025-04-04,98 - 98,98.0
2,ขายส่ง,R11000,ราคาขายส่งข้าว ผลิตภัณฑ์ข้าวและกระสอบป่าน,ข้าวขาว 100% ชั้น 1,2025-04-01,1400 - 1410,
2,ขายส่ง,R11000,ราคาขายส่งข้าว ผลิตภัณฑ์ข้าวและกระสอบป่าน,ข้าวขาว 100% ชั้น 1,2025-04-02,1390 - 1400,
2,ขายส่ง,R11000,ราคาขายส่งข้าว ผลิตภัณฑ์ข้าวและกระสอบป่าน,ข้าวขาว 100% ชั้น 1,2025-04-03,1390 - 1400,
2,ขายส่ง,R11000,ราคาขายส่งข้าว ผลิตภัณฑ์ข้าวและกระสอบป่าน,ข้าวขาว 100% ชั้น 1,2025-04-04,1390 - 1400,
2,ขายส่ง,R11000,ราคาขายส่งข้าว ผลิตภัณฑ์ข้าวและกระสอบป่าน,ข้าวขาว 100% ชั้น 1 (ข้าวใหม่),2025-04-01,1350 - 1360,
2,ขายส่ง,R11000,ราคาขายส่งข้าว ผลิตภัณฑ์ข้าวและกระสอบป่าน,ข้าวขาว 100% ชั้น 1 (ข้าวใหม่),2025-04-02,1340 - 1350,
2,ขายส่ง,R11000,ราคาขายส่งข้าว ผลิตภัณฑ์ข้าวและกระสอบป่าน,ข้าวขาว 100% ชั้น 1 (ข้าวใหม่),2025-04-03,1340 - 1350,
2,ขายส่ง,R11000,ราคาขายส่งข้าว ผลิตภัณฑ์ข้าวและกระสอบป่าน,ข้าวขาว 100% ชั้น 1 (ข้าวใหม่),2025-04-04,1340 - 1350,
2,ขายส่ง,R11000,ราคาขายส่งข้าว ผลิตภัณฑ์ข้าวและกระสอบป่าน,ข้าวขาว 100% ชั้น 2,2025-04-01,1340 - 1350,
2,ขายส่ง,R11000,ราคาขายส่งข้าว ผลิตภัณฑ์ข้าวและกระสอบป่าน,ข้าวขาว 100% ชั้น 2,2025-04-02,1330 - 1340,
2,ขายส่ง,R11000,ราคาขายส่งข้าว ผลิตภัณฑ์ข้าวและกระสอบป่าน,ข้าวขาว 100% ชั้น 2,2025-04-03,1330 - 1340,
2,ขายส่ง,R11000,ราคาขายส่งข้าว ผลิตภัณฑ์ข้าวและกระสอบป่าน,ข้าวขาว 100% ชั้น 2,2025-04-04,1330 - 1340,
2,ขายส่ง,R11000,ราคาขายส่งข้าว ผลิตภัณฑ์ข้าวและกระสอบป่าน,ข้าวขาว 100% ชั้น 2 (ข้าวใหม่),2025-04-01,1290 - 1300,
2,ขายส่ง,R11000,ราคาขายส่งข้าว ผลิตภัณฑ์ข้าวและกระสอบป่าน,ข้าวขาว 100% ชั้น 2 (ข้าวใหม่),2025-04-02,1280 - 1290,
2,ขายส่ง,R11000,ราคาขายส่งข้าว ผลิตภัณฑ์ข้าวและกระสอบป่าน,ข้าวขาว 100% ชั้น 2 (ข้าวใหม่),2025-04-03,1280 - 1290,
2,ขายส่ง,R11000,ราคาขายส่งข้าว ผลิตภัณฑ์ข้าวและกระสอบป่าน,ข้าวขาว 100% ชั้น 2 (ข้าวใหม่),2025-04-04,1280 - 1290,
2,ขายส่ง,R11000,ราคาขายส่งข้าว ผลิตภัณฑ์ข้าวและกระสอบป่าน,ข้าวขาว 100% ชั้น 3,2025-04-01,1330 - 1340,
2,ขายส่ง,R11000,ราคาขายส่งข้าว ผลิตภัณฑ์ข้าวและกระสอบป่าน,ข้าวขาว 100% ชั้น 3,2025-04-02,1320 - 1330,
2,ขายส่ง,R11000,ราคาขายส่งข้าว ผลิตภัณฑ์ข้าวและกระสอบป่าน,ข้าวขาว 100% ชั้น 3,2025-04-03,1320 - 1330,
2,ขายส่ง,R11000,ราคาขายส่งข้าว ผลิตภัณฑ์ข้าวและกระสอบป่าน,ข้าวขาว 100% ชั้น 3,2025-04-04,1320 - 1330,
2,ขายส่ง,R11000,ราคาขายส่งข้าว ผลิตภัณฑ์ข้าวและกระสอบป่าน,ข้าวขาว 100% ชั้น 3 (ข้าวใหม่),2025-04-01,1280 - 1290,
2,ขายส่ง,R11000,ราคาขายส่งข้าว ผลิตภัณฑ์ข้าวและกระสอบป่าน,ข้าวขาว 100% ชั้น 3 (ข้าวใหม่),2025-04-02,1270 - 1280,
2,ขายส่ง,R11000,ราคาขายส่งข้าว ผลิตภัณฑ์ข้าวและกระสอบป่าน,ข้าวขาว 100% ชั้น 3 (ข้าวใหม่),2025-04-03,1270 - 1280,
2,ขายส่ง,R11000,ราคาขายส่งข้าว ผลิตภัณฑ์ข้าวและกระสอบป่าน,ข้าวขาว 100% ชั้น 3 (ข้าวใหม่),2025-04-04,1270 - 1280,
2,ขายส่ง,R11000,ราคาขายส่งข้าว ผลิตภัณฑ์ข้าวและกระสอบป่าน,ข้าวขาว 5%,2025-04-01,1300 - 1310,
2,ขายส่ง,R11000,ราคาขายส่งข้าว ผลิตภัณฑ์ข้าวและกระสอบป่าน,ข้าวขาว 5%,2025-04-02,1290 - 1300,
2,ขายส่ง,R11000,ราคาขายส่งข้าว ผลิตภัณฑ์ข้าวและกระสอบป่าน,ข้าวขาว 5%,2025-04-03,1290 - 1300,
2,ขายส่ง,R11000,ราคาขายส่งข้าว ผลิตภัณฑ์ข้าวและกระสอบป่าน,ข้าวขาว 5%,2025-04-04,1290 - 1300,
2,ขายส่ง,R11000,ราคาขายส่งข้าว ผลิตภัณฑ์ข้าวและกระสอบป่าน,ข้าวขาว 5% (ข้าวใหม่),2025-04-01,1240 - 1250,
2,ขายส่ง,R11000,ราคาขายส่งข้าว ผลิตภัณฑ์ข้าวและกระสอบป่าน,ข้าวขาว 5% (ข้าวใหม่),2025-04-02,1230 - 1240,
2,ขายส่ง,R11000,ราคาขายส่งข้าว ผลิตภัณฑ์ข้าวและกระสอบป่าน,ข้าวขาว 5% (ข้าวใหม่),2025-04-03,1230 - 1240,
2,ขายส่ง,R11000,ราคาขายส่งข้าว ผลิตภัณฑ์ข้าวและกระสอบป่าน,ข้าวขาว 5% (ข้าวใหม่),2025-04-04,1230 - 1240,
2,ขายส่ง,R11000,ราคาขายส่งข้าว ผลิตภัณฑ์ข้าวและกระสอบป่าน,ข้าวขาว 10%,2025-04-01,1190 - 1200,
2,ขายส่ง,R11000,ราคาขายส่งข้าว ผลิตภัณฑ์ข้าวและกระสอบป่าน,ข้าวขาว 10%,2025-04-02,1180 - 1190,
2,ขายส่ง,R11000,ราคาขายส่งข้าว ผลิตภัณฑ์ข้าวและกระสอบป่าน,ข้าวขาว 10%,2025-04-03,1180 - 1190,
2,ขายส่ง,R11000,ราคาขายส่งข้าว ผลิตภัณฑ์ข้าวและกระสอบป่าน,ข้าวขาว 10%,2025-04-04,1180 - 1190,
2,ขายส่ง,R11000,ราคาขายส่งข้าว ผลิตภัณฑ์ข้าวและกระสอบป่าน,ข้าวขาว 10% (ข้าวใหม่),2025-04-01,1200 - 1210,
2,ขายส่ง,R11000,ราคาขายส่งข้าว ผลิตภัณฑ์ข้าวและกระสอบป่าน,ข้าวขาว 10% (ข้าวใหม่),2025-04-02,1190 - 1200,
2,ขายส่ง,R11000,ราคาขายส่งข้าว ผลิตภัณฑ์ข้าวและกระสอบป่าน,ข้าวขาว 10% (ข้าวใหม่),2025-04-03,1190 - 1200,
